PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,Cluster,Tier,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,TS_PCT,EFG_PCT,USG_PCT,PIE,OFF_RATING,DEF_RATING,NET_RATING,AST_TO,OREB_PCT,DREB_PCT,AST_PCT,REB_PCT,INV_DEF_RATING,Scorer_Score,Playmaker_Score,Rebounder_Score,Defensive Player_Score
1627774,Jake Layman,MIN,2019-20,Defensive Player,Average,23,505.1766666666667,210,57,15,17,10,24,0.453,0.333,0.75,0.544,0.52,0.165,0.059,106.6,104.6,2.0,0.63,0.03,0.075,0.041,0.052,20.80000000000001,-0.44674630999024667,-1.0206318861642636,-0.9864603140762462,-0.4049887031037736
1629633,Jarrett Culver,MIN,2019-20,Defensive Player,Average,63,1505.6066666666666,580,212,110,57,38,81,0.404,0.299,0.462,0.467,0.462,0.187,0.055,106.0,109.3,-3.3,1.36,0.041,0.092,0.105,0.065,16.10000000000001,-0.45912088744183727,-0.3115313971074255,-0.4095711276472843,0.01660783378207224
1628975,Jevon Carter,PHX,2019-20,Defensive Player,Average,58,945.1483333333332,287,118,84,47,17,32,0.416,0.425,0.852,0.563,0.543,0.127,0.073,106.3,105.6,0.7,2.63,0.031,0.09,0.129,0.061,19.80000000000001,-0.5607629728448352,-0.2723796914502069,-0.7099473317305416,-0.08208024198241047
1628371,Jonathan Isaac,ORL,2019-20,Defensive Player,Very Good,34,979.895,404,231,48,53,78,49,0.47,0.34,0.779,0.552,0.518,0.181,0.108,106.4,105.7,0.7,0.98,0.056,0.177,0.074,0.115,19.700000000000003,-0.14397541458928417,-0.7138195124748321,0.27782578067637076,0.5913777723299344
203200,Justin Holiday,IND,2019-20,Defensive Player,Very Good,73,1825.7016666666664,603,238,93,87,46,44,0.428,0.405,0.791,0.585,0.566,0.13,0.076,107.7,106.4,1.3,2.11,0.017,0.104,0.068,0.062,19.0,-0.18513266777610468,-0.5819393229791134,-0.378802247386028,0.5787769915995674
1629713,Justin James,SAC,2019-20,Defensive Player,Average,36,232.36666666666667,89,32,18,6,9,8,0.417,0.31,0.476,0.477,0.47,0.181,0.075,97.8,100.2,-2.4,2.25,0.024,0.111,0.118,0.066,25.200000000000003,-0.79995254326974,-0.5770335054086222,-0.874439618402354,-0.2705605892104668
1629103,Kelan Martin,MIN,2019-20,Defensive Player,Average,31,494.89666666666665,197,96,23,7,9,20,0.392,0.26,0.968,0.506,0.461,0.171,0.077,101.4,103.1,-1.7,1.15,0.021,0.154,0.071,0.085,22.30000000000001,-0.629464729414223,-0.8226647555380406,-0.46256995725885053,-0.4305877839157118
203145,Kent Bazemore,SAC,2019-20,Defensive Player,Very Good,68,1687.7166666666667,597,294,93,74,40,91,0.375,0.344,0.769,0.499,0.453,0.171,0.064,107.5,106.6,0.8,1.02,0.015,0.144,0.077,0.081,18.80000000000001,-0.38102791014986837,-0.5313804429648584,0.011840385088153133,0.37162355437317723
1627739,Kris Dunn,CHI,2019-20,Defensive Player,Very Good,51,1268.62,373,186,173,101,17,68,0.444,0.259,0.741,0.51,0.487,0.145,0.082,103.5,103.6,-0.1,2.54,0.017,0.132,0.198,0.073,21.80000000000001,-0.6700049062964788,0.44273091634718775,-0.3766417363851393,0.5949427067854391
1629652,Luguentz Dort,OKC,2019-20,Defensive Player,Average,36,820.33,244,81,27,31,4,22,0.394,0.297,0.792,0.506,0.463,0.139,0.034,112.6,108.3,4.4,1.23,0.03,0.066,0.045,0.049,17.10000000000001,-0.8298261556828731,-0.9540049769565355,-0.9609981909823204,-0.5380267036690013
1628436,Luke Kornet,CHI,2019-20,Defensive Player,Average,36,558.5433333333333,215,84,32,11,26,14,0.439,0.287,0.714,0.539,0.521,0.163,0.073,103.4,107.0,-3.6,2.29,0.037,0.118,0.082,0.075,18.400000000000006,-0.4863692104732662,-0.7277533469529066,-0.621807043309637,-0.4462886768032914
201188,Marc Gasol,TOR,2019-20,Defensive Player,Very Good,44,1161.1566666666668,331,275,147,34,38,59,0.427,0.385,0.735,0.551,0.529,0.133,0.096,109.0,98.9,10.1,2.49,0.027,0.187,0.173,0.112,26.5,-0.5537199618946361,0.20661760859346193,0.356355475443602,0.38934510671572387
101107,Marvin Williams,MIL,2019-20,Defensive Player,Average,58,1128.9166666666667,343,183,60,36,30,33,0.446,0.359,0.86,0.587,0.551,0.12,0.074,107.1,109.9,-2.8,1.82,0.025,0.132,0.076,0.078,15.5,-0.43440113825788434,-0.6584279099369386,-0.3209036006127336,-0.31717330497676066
1628969,Mikal Bridges,PHX,2019-20,Defensive Player,Very Good,73,2042.128333333333,667,292,129,102,46,73,0.51,0.361,0.844,0.62,0.583,0.125,0.082,111.0,108.1,2.9,1.77,0.032,0.107,0.086,0.07,17.30000000000001,0.02453222062148952,-0.34835267534642583,-0.13360256943066062,0.6343144880900927
1626167,Myles Turner,IND,2019-20,Defensive Player,Very Good,62,1825.8016666666667,749,407,72,46,132,85,0.457,0.344,0.751,0.566,0.53,0.18,0.096,107.0,106.7,0.4,0.85,0.047,0.168,0.057,0.109,18.700000000000003,0.17754599162096849,-0.7210070274323067,0.6683824855733778,1.0064366128781645
203457,Nerlens Noel,OKC,2019-20,Defensive Player,Very Good,61,1126.9333333333334,449,300,57,59,91,66,0.684,0.333,0.755,0.711,0.686,0.148,0.125,106.7,105.3,1.3,0.86,0.082,0.174,0.079,0.13,20.10000000000001,0.5559886354236536,-0.6526140238992016,0.6520037175194793,0.8085748520195501
1628384,OG Anunoby,TOR,2019-20,Defensive Player,Very Good,69,2065.6766666666667,733,364,108,96,45,79,0.505,0.39,0.706,0.6,0.584,0.142,0.086,110.3,104.2,6.2,1.37,0.038,0.129,0.074,0.085,21.200000000000003,0.08222552115634525,-0.4930380331345361,0.24853550316344378,0.7911720791502082
203496,Robert Covington,HOU,2019-20,Defensive Player,Elite,70,2136.8083333333334,870,463,88,115,93,103,0.422,0.335,0.798,0.559,0.533,0.169,0.09,109.8,108.8,0.9,0.85,0.027,0.18,0.059,0.102,16.60000000000001,0.1442569562316441,-0.6508966596050599,0.7277941061258711,1.2034047418979048
201577,Robin Lopez,MIL,2019-20,Defensive Player,Average,66,958.1083333333332,357,161,45,10,45,63,0.492,0.333,0.528,0.554,0.55,0.161,0.06,103.7,103.1,0.6,0.71,0.054,0.092,0.068,0.074,22.30000000000001,-0.3128439832610827,-0.7585645064513503,-0.4302365466720909,-0.03527499099016507
1627885,Shaquille Harrison,CHI,2019-20,Defensive Player,Average,43,484.3516666666667,209,86,49,34,19,19,0.467,0.381,0.78,0.559,0.515,0.176,0.114,106.5,99.7,6.8,2.58,0.042,0.139,0.147,0.087,25.700000000000003,-0.2811791131756132,-0.30005112770353626,-0.4636244344861429,0.15010955061774403
201152,Thaddeus Young,CHI,2019-20,Defensive Player,Very Good,64,1590.6616666666666,659,315,117,92,23,102,0.448,0.356,0.583,0.521,0.513,0.192,0.089,101.9,108.1,-6.2,1.15,0.054,0.145,0.113,0.097,17.30000000000001,-0.056800756576355214,-0.24083233117171976,0.2713958042200087,0.29799918663630537
203584,Troy Daniels,DEN,2019-20,Defensive Player,Average,47,531.9716666666667,200,52,17,11,3,12,0.387,0.348,0.625,0.518,0.511,0.155,0.055,103.7,103.3,0.4,1.42,0.02,0.068,0.047,0.044,22.10000000000001,-0.6758185612176265,-0.9795665835100836,-1.101644441432015,-0.4615980511907997
1713,Vince Carter,ATL,2019-20,Defensive Player,Average,60,875.5666666666667,298,124,48,23,25,33,0.352,0.302,0.793,0.47,0.452,0.163,0.05,102.0,110.1,-8.1,1.45,0.019,0.114,0.081,0.065,15.300000000000011,-0.8210238471193111,-0.6744959391304115,-0.6430684430098287,-0.5142092782000783
1628411,Wes Iwundu,ORL,2019-20,Defensive Player,Average,52,953.2933333333332,300,131,60,25,13,26,0.416,0.341,0.804,0.544,0.476,0.134,0.067,104.1,104.6,-0.5,2.31,0.023,0.109,0.089,0.065,20.80000000000001,-0.608777850131203,-0.5853984165830146,-0.6244947929241718,-0.2917454075880606
202083,Wesley Matthews,MIL,2019-20,Defensive Player,Average,67,1634.865,494,166,92,38,9,43,0.396,0.364,0.765,0.547,0.524,0.123,0.054,110.5,98.3,12.2,2.14,0.013,0.073,0.07,0.045,27.10000000000001,-0.5322476514802501,-0.5743837076316173,-0.7864196285894931,0.1726369074095705
1629599,Amir Coffey,LAC,2020-21,Defensive Player,Average,44,394.565,140,44,22,10,0,15,0.437,0.411,0.711,0.585,0.549,0.145,0.07,99.9,101.1,-1.2,1.47,0.023,0.081,0.09,0.052,24.30000000000001,-0.40921739219087866,-0.7196090334969514,-1.0209542356638948,-0.37305152102942357
201572,Brook Lopez,MIL,2020-21,Defensive Player,Very Good,70,1901.7883333333332,859,347,50,40,103,64,0.503,0.338,0.845,0.611,0.577,0.166,0.085,117.0,110.2,6.8,0.78,0.054,0.115,0.033,0.086,15.200000000000003,0.4116747543237349,-0.936783916561762,0.21616772154581418,0.4452206164859307
1629604,CJ Elleby,POR,2020-21,Defensive Player,Average,30,192.38333333333333,68,32,10,6,3,5,0.379,0.206,0.733,0.468,0.432,0.16,0.047,102.3,107.6,-5.3,2.0,0.049,0.089,0.076,0.069,17.80000000000001,-1.0202846200098412,-0.8424124760538518,-0.8362206554883129,-0.7660499685952202
1630199,Cassius Stanley,IND,2020-21,Defensive Player,Very Good,24,93.31833333333331,36,20,1,1,2,1,0.302,0.231,0.778,0.383,0.337,0.198,0.027,97.5,88.1,9.4,1.0,0.067,0.11,0.017,0.087,37.30000000000001,-1.2511736445984003,-1.206971244715013,-0.6387474210080513,0.3177419161754476
201980,Danny Green,PHI,2020-21,Defensive Player,Very Good,69,1934.3583333333331,654,260,118,92,56,67,0.412,0.405,0.775,0.582,0.573,0.138,0.073,114.5,107.4,7.1,1.76,0.029,0.1,0.08,0.066,18.0,-0.10694282435211781,-0.42253519990165006,-0.26946930132667074,0.6730037712723497
1629001,De'Anthony Melton,MEM,2020-21,Defensive Player,Very Good,52,1045.2133333333334,472,161,132,60,31,66,0.438,0.412,0.804,0.568,0.548,0.189,0.1,111.4,105.4,6.0,2.0,0.026,0.118,0.172,0.072,20.0,0.05510714852261791,0.1458045854234707,-0.45571585528145153,0.20601290726855984
1627884,Derrick Jones Jr.,POR,2020-21,Defensive Player,Average,58,1317.9283333333333,396,205,47,37,54,32,0.484,0.316,0.648,0.576,0.554,0.122,0.058,113.3,114.0,-0.8,1.47,0.055,0.094,0.049,0.074,11.400000000000006,-0.4444321789771119,-0.8579405371701012,-0.3134878889908187,-0.3048869736676683
1630170,Devin Vassell,SAS,2020-21,Defensive Player,Average,62,1055.9633333333334,341,174,56,43,18,22,0.406,0.347,0.843,0.524,0.492,0.138,0.071,106.5,108.9,-2.4,2.55,0.021,0.138,0.071,0.079,16.5,-0.6642795397253951,-0.7012349419008778,-0.3320443535610408,-0.3072986573959448
1628373,Frank Ntilikina,NYK,2020-21,Defensive Player,Average,33,322.005,89,31,19,18,4,11,0.367,0.479,0.444,0.512,0.513,0.134,0.036,99.7,103.3,-3.6,1.73,0.019,0.077,0.095,0.048,22.10000000000001,-0.9439014332035391,-0.70255984078938,-1.1064067744702646,-0.37895104661954365
202066,Garrett Temple,CHI,2020-21,Defensive Player,Average,56,1528.24,423,160,124,43,30,58,0.415,0.335,0.8,0.525,0.503,0.126,0.051,110.8,109.3,1.5,2.14,0.019,0.082,0.104,0.052,16.10000000000001,-0.6872735758949946,-0.265633371929607,-0.7131623199587226,-0.20939095937887506
1630171,Isaac Okoro,CLE,2020-21,Defensive Player,Average,67,2173.235,646,206,128,62,24,86,0.42,0.29,0.726,0.514,0.476,0.142,0.044,104.6,113.4,-8.7,1.49,0.031,0.066,0.086,0.048,12.0,-0.4722225493234747,-0.3520323666687641,-0.6420655223288411,-0.31412401527234446
1630198,Isaiah Joe,PHI,2020-21,Defensive Player,Average,41,382.8233333333333,153,36,20,12,4,11,0.361,0.368,0.75,0.533,0.508,0.163,0.058,106.9,105.1,1.8,1.82,0.014,0.083,0.072,0.045,20.30000000000001,-0.5653856614544811,-0.8280861761701381,-1.131358844465979,-0.5468776393385197
1627774,Jake Layman,MIN,2020-21,Defensive Player,Average,45,627.245,231,67,28,29,19,26,0.495,0.295,0.703,0.577,0.557,0.147,0.074,101.5,107.3,-5.8,1.08,0.019,0.083,0.067,0.051,18.10000000000001,-0.37469216489755697,-0.8267369122660181,-0.9726661825442737,-0.3482327944500348
203200,Justin Holiday,IND,2020-21,Defensive Player,Average,72,2183.33,756,256,119,74,41,54,0.413,0.382,0.788,0.571,0.551,0.138,0.065,110.5,111.2,-0.6,2.2,0.014,0.098,0.07,0.057,14.200000000000003,-0.096278531546431,-0.47503204192848403,-0.3947397044034545,0.11146951314853744
1629103,Kelan Martin,IND,2020-21,Defensive Player,Average,35,322.56666666666666,157,78,17,10,10,16,0.449,0.4,0.9,0.551,0.536,0.199,0.099,115.3,99.7,15.6,1.06,0.052,0.159,0.071,0.108,25.700000000000003,-0.19604805976513406,-0.8447429034720702,-0.21731872275717884,-0.18962033592939517
203145,Kent Bazemore,GSW,2020-21,Defensive Player,Very Good,67,1333.5366666666666,481,229,108,69,33,82,0.449,0.408,0.692,0.564,0.545,0.159,0.075,110.5,104.6,5.9,1.32,0.019,0.14,0.108,0.081,20.80000000000001,-0.18088711783247893,-0.30203781974735033,-0.1606292228500899,0.36650384175911505
203484,Kentavious Caldwell-Pope,LAL,2020-21,Defensive Player,Average,67,1901.986666666667,653,179,127,62,26,66,0.431,0.41,0.866,0.588,0.549,0.139,0.07,110.5,107.3,3.3,1.92,0.015,0.081,0.091,0.048,18.10000000000001,-0.06603827400403846,-0.32762379131651614,-0.7137067440878035,0.06451443053576673
1628995,Kevin Knox II,NYK,2020-21,Defensive Player,Average,42,464.4,163,61,19,12,6,17,0.392,0.393,0.8,0.537,0.514,0.152,0.065,101.1,104.7,-3.5,1.12,0.02,0.101,0.064,0.06,20.700000000000003,-0.6158293300348466,-0.8767070941718142,-0.8739295653041428,-0.5031408413125742
1628436,Luke Kornet,BOS,2020-21,Defensive Player,Average,31,347.435,106,67,24,4,32,7,0.436,0.254,0.5,0.511,0.51,0.135,0.087,105.4,99.6,5.8,3.43,0.041,0.144,0.095,0.095,25.80000000000001,-0.9300389555027743,-0.6841613841776888,-0.4121213931383407,-0.023328837986720474
1626167,Myles Turner,IND,2020-21,Defensive Player,Elite,47,1455.32,592,306,48,40,159,67,0.477,0.335,0.782,0.599,0.557,0.167,0.09,109.2,107.9,1.3,0.72,0.043,0.159,0.047,0.102,17.5,0.1578380371916939,-0.8654961525175973,0.31121366849042253,1.146934353271848
1628408,PJ Dozier,DEN,2020-21,Defensive Player,Average,50,1088.465,385,182,92,31,22,46,0.417,0.315,0.636,0.501,0.483,0.166,0.076,112.0,102.5,9.5,2.0,0.031,0.133,0.116,0.082,22.900000000000006,-0.5590788215880708,-0.3159716542254247,-0.2725983619776776,-0.015135236326581203
201976,Patrick Beverley,LAC,2020-21,Defensive Player,Average,37,832.4666666666667,278,119,76,29,28,34,0.423,0.397,0.8,0.58,0.55,0.146,0.066,115.7,106.7,9.0,2.24,0.037,0.108,0.123,0.073,18.700000000000003,-0.33096603856399287,-0.3355231420384165,-0.5544181014907128,-0.2219228133926809
1629066,Rodions Kurucs,MIL,2020-21,Defensive Player,Average,21,124.53333333333332,31,23,10,9,4,13,0.344,0.286,0.75,0.459,0.438,0.145,0.044,102.5,102.8,-0.3,0.77,0.037,0.134,0.115,0.086,22.60000000000001,-1.2082321872712074,-0.62332399599208,-0.6435269395617357,-0.4428259755395998
1630174,Aaron Nesmith,BOS,2021-22,Defensive Player,Average,52,573.8783333333333,196,89,22,20,5,31,0.396,0.27,0.808,0.507,0.481,0.164,0.048,107.3,104.3,3.0,0.71,0.025,0.117,0.057,0.073,21.10000000000001,-0.6757117165937235,-0.9049915935492201,-0.6340194590006711,-0.40686553178934987
203085,Austin Rivers,DEN,2021-22,Defensive Player,Average,67,1479.878333333333,403,114,90,51,6,54,0.417,0.342,0.727,0.546,0.53,0.123,0.043,113.0,111.1,1.9,1.67,0.014,0.063,0.082,0.039,14.300000000000011,-0.6035897404680651,-0.5143312502572871,-1.0008332407681693,-0.47507760703522456
1630527,Brandon Boston,LAC,2021-22,Defensive Player,Average,51,760.245,343,111,51,26,13,31,0.385,0.306,0.819,0.481,0.437,0.212,0.083,102.9,104.9,-2.0,1.65,0.02,0.111,0.103,0.066,20.5,-0.3669756258116424,-0.5398684917952177,-0.664822710292797,-0.2990104471646002
1629643,Chuma Okeke,ORL,2021-22,Defensive Player,Very Good,70,1748.825,605,347,118,97,42,57,0.376,0.318,0.846,0.501,0.478,0.159,0.093,100.3,109.1,-8.8,2.07,0.024,0.165,0.104,0.092,16.30000000000001,-0.451669431063133,-0.2877115198636366,0.292605647373896,0.48328314233674047
1628998,Cody Martin,CHA,2021-22,Defensive Player,Average,71,1865.618333333333,544,285,179,88,32,61,0.482,0.384,0.701,0.579,0.554,0.12,0.08,113.1,113.0,0.1,2.93,0.043,0.108,0.124,0.075,12.400000000000006,-0.33519049260558614,0.04910271749734234,-0.0884779479929162,0.05971300316814743
201980,Danny Green,PHI,2021-22,Defensive Player,Average,62,1353.405,366,157,64,60,37,45,0.394,0.38,0.786,0.561,0.555,0.121,0.054,111.5,108.5,3.0,1.42,0.025,0.091,0.065,0.059,16.900000000000006,-0.5591501720312447,-0.705503331331675,-0.6319448755769563,0.08457819863353737
1627863,Danuel House Jr.,UTA,2021-22,Defensive Player,Average,42,726.9833333333333,248,111,44,21,17,33,0.404,0.376,0.759,0.555,0.515,0.146,0.073,109.4,105.5,3.8,1.33,0.023,0.118,0.087,0.07,19.900000000000006,-0.49553891157953195,-0.6555087844102613,-0.6138640930740757,-0.3456002108735709
1629001,De'Anthony Melton,MEM,2021-22,Defensive Player,Very Good,73,1656.81,791,328,194,104,39,112,0.404,0.374,0.75,0.529,0.504,0.205,0.103,112.0,106.4,5.6,1.73,0.034,0.15,0.157,0.09,19.0,0.17929745886582382,0.2896806473846849,0.21671214567489513,0.6840979135293627
1630170,Devin Vassell,SAS,2021-22,Defensive Player,Average,71,1936.8866666666668,872,306,136,76,41,58,0.427,0.361,0.838,0.54,0.516,0.184,0.087,111.2,110.2,1.0,2.34,0.021,0.128,0.096,0.074,15.200000000000003,0.14687329721121736,-0.26641830274088557,-0.04549665204062567,0.1909469140746639
1627827,Dorian Finney-Smith,DAL,2021-22,Defensive Player,Very Good,80,2643.625,880,375,150,88,39,80,0.471,0.395,0.675,0.604,0.595,0.138,0.076,114.8,110.4,4.4,1.88,0.047,0.095,0.08,0.072,15.0,0.18182263067006277,-0.3047850775868255,0.11210716162291784,0.2832974063183615
1628373,Frank Ntilikina,DAL,2021-22,Defensive Player,Average,58,684.655,240,79,69,27,7,31,0.399,0.342,0.96,0.513,0.484,0.165,0.073,106.6,102.3,4.3,2.23,0.016,0.094,0.149,0.055,23.10000000000001,-0.602355464318877,-0.21522199458693642,-0.8898670223215692,-0.19659171311601617
1627780,Gary Payton II,GSW,2021-22,Defensive Player,Very Good,71,1247.685,502,247,64,96,22,40,0.616,0.358,0.603,0.679,0.679,0.14,0.114,110.6,102.3,8.3,1.6,0.058,0.132,0.076,0.097,23.10000000000001,0.3526845138069792,-0.6437091446475854,0.09096606053076983,0.6701042896735953
1629684,Grant Williams,BOS,2021-22,Defensive Player,Average,77,1875.08,602,274,78,38,57,62,0.475,0.411,0.905,0.635,0.597,0.123,0.067,112.5,108.0,4.5,1.26,0.035,0.107,0.058,0.072,17.400000000000006,0.04877961897054347,-0.6933112261633598,-0.15588407532727516,0.08835483157687656
1630529,Herbert Jones,NOP,2021-22,Defensive Player,Very Good,78,2335.1833333333334,742,296,167,130,60,100,0.476,0.337,0.84,0.573,0.525,0.136,0.068,112.2,110.2,2.0,1.67,0.041,0.086,0.097,0.063,15.200000000000003,-0.10958050831384214,-0.14673021841348205,-0.21216663522876167,0.9426923288018864
1630171,Isaac Okoro,CLE,2021-22,Defensive Player,Average,67,1980.9016666666664,588,201,121,56,22,58,0.48,0.35,0.768,0.589,0.544,0.123,0.057,112.4,109.3,3.1,2.09,0.037,0.065,0.083,0.052,16.10000000000001,-0.22432313139176493,-0.3946431659298836,-0.6043737980284463,-0.15563295320540008
1630198,Isaiah Joe,PHI,2021-22,Defensive Player,Average,55,609.4683333333334,198,56,35,14,3,19,0.35,0.333,0.935,0.519,0.477,0.144,0.051,108.2,106.5,1.7,1.84,0.01,0.079,0.08,0.045,18.900000000000006,-0.7520686255861865,-0.7279495796557263,-1.0782912727926734,-0.6185289225342724
1630688,Ish Wainright,PHX,2021-22,Defensive Player,Average,45,358.73,108,54,15,20,6,13,0.394,0.322,0.583,0.494,0.486,0.134,0.043,106.2,100.6,5.6,1.15,0.066,0.072,0.057,0.069,24.80000000000001,-1.0331152551474667,-0.9307494328055879,-0.7778463266476769,-0.17935577010311773
1630183,Jaden McDaniels,MIN,2021-22,Defensive Player,Average,70,1802.6666666666667,647,293,79,52,54,75,0.46,0.317,0.803,0.553,0.532,0.149,0.061,109.9,109.3,0.6,1.05,0.038,0.115,0.063,0.075,16.10000000000001,-0.1972741140409957,-0.6615432681664354,-0.06725091932359398,0.1266804431396729
203109,Jae Crowder,PHX,2021-22,Defensive Player,Very Good,67,1885.871666666667,632,354,124,95,30,55,0.399,0.348,0.789,0.541,0.516,0.146,0.077,116.1,105.9,10.2,2.25,0.017,0.16,0.08,0.092,19.5,-0.2986632286404936,-0.40045705196762044,0.311179297459553,0.5291658085816537
1628991,Jaren Jackson Jr.,MEM,2021-22,Defensive Player,Elite,78,2126.248333333333,1272,454,86,73,177,130,0.415,0.319,0.823,0.535,0.477,0.248,0.096,113.9,106.0,7.9,0.66,0.05,0.145,0.058,0.097,19.400000000000006,0.8752560409983796,-0.6638736955846537,0.6402154273494822,1.7826075648855024
1630580,Joe Wieskamp,SAS,2021-22,Defensive Player,Average,29,205.14166666666668,61,14,9,4,3,2,0.357,0.326,0.538,0.494,0.482,0.129,0.039,106.5,105.1,1.5,4.5,0.017,0.045,0.065,0.031,20.30000000000001,-1.103611665259338,-0.9078863540602797,-1.3680883335721394,-0.6398860068480877
1630182,Josh Green,DAL,2021-22,Defensive Player,Average,67,1038.9566666666667,319,161,79,45,14,44,0.508,0.359,0.689,0.578,0.563,0.13,0.072,107.5,103.8,3.7,1.8,0.049,0.105,0.11,0.077,21.60000000000001,-0.42996171779861286,-0.3975135614253256,-0.39201758375804996,-0.027396944779147486
1629644,KZ Okpala,MIA,2021-22,Defensive Player,Average,21,244.07166666666663,77,41,14,4,7,5,0.435,0.346,0.727,0.521,0.5,0.141,0.068,106.9,104.2,2.7,2.8,0.044,0.118,0.082,0.081,21.200000000000003,-0.8498540201104715,-0.7939877907549955,-0.659464396579162,-0.5465369432912458
1629103,Kelan Martin,BOS,2021-22,Defensive Player,Average,30,449.70166666666665,171,55,21,13,9,14,0.409,0.293,0.692,0.484,0.474,0.18,0.06,102.4,108.6,-6.2,1.5,0.035,0.086,0.072,0.059,16.80000000000001,-0.7081160595161698,-0.8244064848477999,-0.9025894911108148,-0.6915703190581043
1629026,Kenrich Williams,OKC,2021-22,Defensive Player,Average,49,1072.3183333333334,363,220,108,44,10,46,0.461,0.339,0.545,0.532,0.525,0.153,0.101,102.0,100.3,1.7,2.35,0.062,0.123,0.159,0.092,25.10000000000001,-0.4928667426421926,-0.015537499666571641,-0.04437343275159419,0.12741319894350944
203145,Kent Bazemore,LAL,2021-22,Defensive Player,Average,39,544.6133333333333,132,69,34,25,9,21,0.324,0.363,0.765,0.451,0.428,0.128,0.032,99.8,108.7,-8.9,1.62,0.022,0.097,0.085,0.059,16.700000000000003,-1.3055846298832563,-0.7035410043034784,-0.8654421909395008,-0.5731094313033117
1629681,Killian Tillie,MEM,2021-22,Defensive Player,Average,36,460.5916666666666,118,60,22,23,15,13,0.339,0.314,0.625,0.452,0.445,0.128,0.034,109.2,105.8,3.4,1.69,0.04,0.085,0.061,0.061,19.60000000000001,-1.309963178724565,-0.882520980209551,-0.8638432895831277,-0.3627388155179427
1630195,Leandro Bolmaro,MIN,2021-22,Defensive Player,Average,35,240.945,50,43,21,6,0,13,0.315,0.278,0.846,0.419,0.361,0.122,0.038,102.6,102.5,0.2,1.62,0.062,0.107,0.118,0.084,22.900000000000006,-1.5916028931515565,-0.5659944314416074,-0.6159386764977905,-0.4967535178519751
